cluster,ref,SimbadName,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,age,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,N_dr3,radial_velocity,radial_velocity_error,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_std,X,X_std,Y,Y_std,Z,Z_std,U,U_std,V,V_std,W,W_std,3Dvel
2082,Liu+2019,Cl VDB 92,106.0559183,0.0467971192,-11.49739544,0.049210181,-4.307377807,0.05869192374,1.566882246,0.06304657655,0.8901672405,0.05600327742,7.079181246,1.089739815,15.66789771,16.53969202,14.80065212,1.739040658,0.8563856645,0.8826549309,33,21.96743497,10.75840251,25.15170305,11.57575758,0,nan,nan,nan,nan,nan,33,21.96743394,10.75840148,25.15170305,-804.4156685,66.49473019,-793.67385,65.76385281,-47.79403358,4.535660106,-28.20049435,18.05762259,-1.671209799,17.54598522,-17.46996571,2.07208485,33.21536581
2370,Liu+2019,,84.33028499,0.04343146726,-1.702511172,0.03813388131,1.688260718,0.05220114101,-0.8998963095,0.04356102116,2.6908254,0.05196582778,6.602059991,1.198722398,15.11368983,16.40770976,14.02408175,2.384188658,1.298165385,1.085574092,156,14.93605081,6.401266245,27.30025132,18.37179487,213,28.55444221,0.1132119123,5.538319583,7.92862892,2.742081448,267,25.7759697,1.344498178,11.85728124,-320.8300254,20.07947993,-155.5365347,15.93152945,-110.6014229,8.006407129,-21.39112023,10.20852053,-13.61767082,4.976006654,-5.75396697,3.566761129,26.00248294
2371,Liu+2019,,82.09408255,0.05044938243,1.901304643,0.04088050543,-0.4304680559,0.06264368323,0.6238266799,0.04820345169,2.726368973,0.06019301747,7.278753601,1.057092977,15.10963475,16.23561605,14.15632847,2.079287938,1.13081487,0.9484728859,30,27.35629679,3.856288147,11.48844301,20.16666667,12,30.63236745,0.1323345979,0.9887205124,7.250044036,1.8,31,28.13797779,2.544944272,11.65361443,-326.3172943,13.6395344,-127.7044031,5.767915155,-110.2598236,4.14354527,-25.47575044,10.35586437,-8.373640969,4.03525222,-8.673733373,3.615145548,28.18448819
2376,Liu+2019,,81.21485101,0.04704722904,-0.02921311925,0.03531576717,1.330176617,0.05946219157,-0.4864422631,0.04291834528,2.862262416,0.05967227996,7.278753601,1.37094419,15.38724481,16.639631,14.3168054,2.322826567,1.252385215,1.070441231,23,9.492279716,6.888013757,24.23440045,22.82608696,12,26.35608419,0.1542922457,4.670377731,10.7243695,2.666666667,26,13.44529878,4.435546342,24.04532509,-306.5825506,34.87713,-128.3205219,15.5549203,-115.5084595,12.27833994,-11.40874376,20.95476574,-6.795630371,8.737190941,-3.104176776,7.982135445,13.63729958
2439,Liu+2019,,103.5883654,0.04853785682,-5.893389589,0.05018756518,-7.384924988,0.05953449172,-2.466155962,0.05604544846,3.554753531,0.05869111499,6.903089987,1.081020768,15.30054041,16.56059338,14.24113454,2.319460914,1.274588033,1.044872673,49,21.98789013,5.78367895,30.18764497,10.2244898,0,nan,0,0,nan,0,49,21.98789078,5.783679296,30.18764497,-220.1566775,7.20451502,-175.2050097,6.750935623,-10.00679899,2.928278417,-17.89791279,23.51892354,-12.23115202,18.92707508,-11.0259286,0.8336256089,24.32092646
Alessi_20,CantatGaudin+2020,Cl Alessi 20,2.578746242,0.03249974211,58.74517868,0.03337301727,8.157513615,0.043067856,-2.394692777,0.04369175935,2.33443058,0.04616413597,6.96999979,1.063732372,15.45071745,16.71895516,14.37114709,2.347809607,1.268237715,1.07957202,38,-13.42894865,5.175562808,22.50254574,21.47368421,1,1.872861028,0.507625103,16.19796371,0,3,39,-13.03659505,5.055872258,22.34346984,-198.2675804,5.975532655,379.1426805,11.55859081,-27.67876884,1.902560431,-7.680127553,10.49892379,-19.24654437,19.67991916,-6.635392148,1.599992658,21.75872832
ASCC_127,CantatGaudin+2020,[KPR2005] 127,347.1838385,0.03864588697,64.91105131,0.03742881922,7.484058929,0.04995519687,-1.837801452,0.04665477867,2.647677913,0.04416984167,7.260000229,1.067798125,15.38377133,16.59806666,14.34916003,2.248906103,1.231849276,1.017056564,39,-13.91552891,4.069925553,17.67709975,18.69230769,4,-6.251684189,0.4767438769,4.495818615,2.207093984,2.5,40,-13.1616831,3.82001906,17.59142513,-143.1446646,4.523146817,348.6835879,9.317369269,27.55066072,3.454992086,-5.525518283,6.711892538,-15.79889384,16.23804123,-9.145785114,1.524488071,19.07306436
ASCC_16,CantatGaudin+2020,[KPR2005] 16,81.20075857,0.03837456839,1.668702861,0.0295784705,1.369355902,0.04782152993,0.03537355279,0.03557436534,2.874307546,0.04572021484,7.130000114,1.130619332,14.97291016,16.12504069,13.95548503,2.169554261,1.161098612,1.008455737,79,16.52174706,5.361780867,22.70255313,22.58227848,47,21.48445811,0.1326261196,0.9490922172,7.875398399,2.867924528,84,19.38898831,2.595598462,15.27369925,-308.180874,8.056796913,-119.0880108,3.41653939,-109.6658806,3.123236152,-17.35940884,13.53036132,-7.847701565,5.24551389,-4.236800273,4.806528087,19.51630015
ASCC_19,CantatGaudin+2020,[KPR2005] 19,81.93759153,0.03744376557,-2.013914158,0.03013348154,1.079003228,0.04839029908,-1.289347595,0.03669370924,2.813134579,0.05273265924,7.019999981,1.161043712,15.276971,16.56369999,14.21722521,2.346474511,1.286729404,1.059745175,34,14.50361813,4.106313818,24.250691,24.38235294,23,28.22225819,0.1341279411,0.5083531952,10.17150735,1.92,36,22.02493196,1.480674669,19.22826918,-304.5600477,16.35522468,-141.4925697,8.33489597,-118.8487367,7.148253865,-17.87033472,16.47813835,-11.25859025,7.63555665,-6.821156932,6.362465069,22.19533508
ASCC_21,CantatGaudin+2020,[KPR2005] 21,82.11937245,0.04963044061,3.461949748,0.03903260231,1.392913983,0.06230581601,-0.6143265294,0.04562152227,2.914586476,0.05923828019,6.949999809,1.161712138,14.99299316,16.21664326,13.9667667,2.249875529,1.246754507,1.003120851,32,18.06797028,5.469759941,33.12744699,18.625,16,30.18130493,0.1692825079,2.800082588,27.62929083,1.6,34,19.70438717,3.080405822,32.75139675,-309.0963874,7.966630744,-112.2958629,3.656649195,-98.54082117,2.695168869,-17.42686381,29.47296679,-8.466206464,10.76543597,-4.330458804,9.421224363,19.85258441
BDSB91,CantatGaudin+2020,[BDS2003] 91,96.319734,0.04829607531,-10.55244683,0.0583012104,-3.183350828,0.06089292467,1.168432125,0.06833322346,1.097533673,0.06668193638,7.150000095,1.080886722,15.89927864,16.93781471,14.91228199,2.025532246,1.038536668,0.986995697,8,19.79666901,11.8921423,22.04213757,15,0,nan,nan,nan,nan,nan,8,19.7966696,11.89214277,22.04213757,-694.1325646,44.61768695,-571.5982706,36.95690293,-167.5252187,10.81020264,-19.9164185,17.65197314,-3.347858111,12.86234885,-14.14734717,3.706946999,24.65804761
BDSB96,CantatGaudin+2020,[BDS2003] 96,106.3411566,0.05390706796,-12.31383564,0.05672705357,-3.886208207,0.07390518922,1.145696928,0.08273163575,0.8611962021,0.06462919529,6.900000095,1.073491962,15.92550894,16.87418747,14.90898323,1.965205669,0.9701613188,0.995044291,10,18.24588776,8.157261658,33.6668239,8.4,0,nan,nan,nan,nan,nan,10,18.24588799,8.157261658,33.6668239,-824.3178326,98.03451653,-837.9519291,99.85009507,-52.29556978,6.340193418,-23.35153939,23.81509707,-1.609938626,23.79298962,-16.59505205,2.057253981,28.69289192
Cepheus,Szilagyi+2021,,286.2623791,0.04271571009,74.87081984,0.04015893685,13.96801767,0.05780620073,1.840113882,0.05110375254,4.676978441,0.04445182901,6.889075625,1.102513283,15.05851794,16.53994884,13.91776441,2.622186578,1.48755596,1.134630701,45,-15.17562256,5.4925059,15.85411975,16.2,6,-7.23216629,0.1805517475,1.460506598,5.165220932,3.5,46,-14.17885645,5.009074543,15.0235521,-95.01449077,25.82068268,224.8197776,100.8547099,58.51030264,14.30464793,-7.35023034,6.950030912,-18.29032187,12.608125,-6.562338069,3.306090723,20.77561169
Collinder_419,CantatGaudin+2020,Cl Collinder 419,304.5402308,0.03950027625,40.74447561,0.04809890687,-2.710463567,0.05576639871,-6.38115207,0.06082035601,0.9706839677,0.05117382606,7.289999962,1.224826018,15.40454865,16.47673234,14.59566465,1.881067359,0.9482217872,0.9328457376,6,2.110077858,13.28049596,10.64751316,17.5,0,nan,nan,nan,nan,nan,6,2.110078057,13.28049608,10.64751316,212.5568399,11.8977021,1009.814014,55.79342971,50.12066124,2.849896782,32.98822607,3.645944451,-4.465850382,10.18918343,-6.645950232,0.8923657767,33.94606801
Collinder_69,CantatGaudin+2020,Cl Collinder 69,83.81019051,0.05073759325,9.816174714,0.03964068813,1.137453282,0.06396232728,-2.085790522,0.045443984,2.502525716,0.06048932845,7.099999905,1.145699384,15.59161889,16.92298857,14.47741799,2.445570978,1.341665246,1.103905931,179,19.99761451,6.416558463,28.68536813,21.27932961,181,29.94529092,0.1350663327,2.533684831,37.60451582,5.138121547,256,26.87267862,1.66063917,34.78505558,-377.6083681,13.81180724,-102.3607048,7.243178826,-83.35952471,5.217859433,-24.18518758,32.89111789,-11.12455934,8.796421326,-5.680429361,7.297754647,27.22033057
CWNU_1009,He+2022,,82.52003862,0.05715624966,15.85404133,0.04185441715,-0.7808332886,0.07520572463,-5.850073211,0.04890518758,2.814639105,0.06949295215,7.349999905,1.26567795,15.25689879,16.37328555,14.25516248,2.11812398,1.116386527,1.001737225,28,21.84121486,4.326602936,16.52381119,24.42857143,0,nan,nan,nan,nan,nan,28,21.84121572,4.326602983,16.52381119,-349.0508702,36.61324443,-56.58102045,5.200282957,-62.11979345,7.567350811,-18.88321814,16.11639155,-11.08833441,2.369304593,-10.05187489,2.81924245,24.09496371
CWNU_1011,He+2022,,308.0884635,0.0458352638,40.29963026,0.05792928464,-1.744875657,0.0621649641,-4.078517617,0.07524810415,1.046417479,0.06183731917,6.199999809,1.099086299,16.42665424,17.82958799,15.25912291,2.570465088,1.402934681,1.167530753,1,11.96779633,20.11865997,0,26,10,-14.26128845,0.180531621,0.8333572388,1.615126146,3.9,11,-11.8768262,1.993088747,7.695978586,177.7097336,8.523422542,941.1439204,44.75659774,5.36663689,1.402517121,16.6810402,2.14934469,-15.20414493,7.499634422,-4.965649897,1.353090022,23.11018832
CWNU_1028,He+2022,,76.8266312,0.04018226109,-6.223583629,0.02965787524,0.8341885078,0.05744683115,-0.6319842183,0.04468547984,2.998051668,0.05710875988,6.849999905,1.204761706,14.96112221,16.21702335,13.9425868,2.274438557,1.255902742,1.018536016,8,18.23337364,4.114989758,2.665105498,25.625,0,nan,nan,nan,nan,nan,8,18.2333734,4.114989839,2.665105498,-268.7677522,6.283928475,-133.3731256,5.0131419,-146.0591187,3.511003391,-14.35761128,2.154646792,-9.13138713,1.192582724,-6.873065816,1.297806453,18.35108352
CWNU_1035,He+2022,,305.3716094,0.03115528009,39.5817652,0.03382220593,-2.430231679,0.04186508872,-7.329882046,0.04307865284,0.9771351818,0.03946743499,6.75,1.066086249,15.7812181,16.58406206,14.90952925,1.674532457,0.8028426604,0.8716898831,4,-16.1138401,8.453979492,24.62772878,19.75,0,nan,nan,nan,nan,nan,4,-16.11384022,8.453979969,24.62772878,221.3078406,7.0224928,999.1031604,17.56573492,28.54420124,3.555552679,31.10682822,6.196091566,-23.09578767,23.98863225,-11.16563628,3.063375789,40.32023814
CWNU_1049,He+2022,,317.9694469,0.03405010471,46.9443001,0.03734525121,0.1064440352,0.04604586271,-2.623458115,0.04732160385,1.344077184,0.04178890357,7.050000191,1.04058185,15.41616,16.28937707,14.51374582,1.775632418,0.8732190499,0.9024135883,17,-4.206196056,9.40291012,16.37711108,13.94117647,0,nan,nan,nan,nan,nan,17,-4.206195957,9.402909728,16.37711108,13.30649014,3.070360245,744.2377412,18.46769956,-12.12016082,2.608419929,5.890085593,2.043191354,-4.42453237,16.35244618,-6.469496439,2.37433271,9.804283715
CWNU_1055,He+2022,,328.4798379,0.04097766939,65.5945067,0.04093710372,5.746906396,0.05459926003,-0.1984119145,0.04978323296,2.192030503,0.04496947715,7.150000095,1.356013047,14.76090923,15.74498387,13.87704147,1.867943011,0.9840750443,0.8838678661,14,-13.01146916,4.084473474,6.935209348,18.14285714,0,nan,nan,nan,nan,nan,14,-13.01146867,4.084473423,6.935209348,-123.9375886,5.571446381,434.1636167,16.45121227,69.62556361,3.190688904,-5.878269395,2.070260832,-13.74352293,6.584888644,-10.12576912,1.043095781,18.05463026
CWNU_1072,He+2022,,86.97660533,0.04574949577,-5.252974342,0.04425148717,-2.618384721,0.05425703937,0.1567103075,0.04912911612,2.253889197,0.05614656415,7,1.52490116,15.03572556,16.07085866,14.10357035,1.967288313,1.035135138,0.9321532414,12,24.95765686,4.021196683,14.93281717,20.5,1,23.36124229,0.5764171481,7.176148415,0,3,12,25.44991115,3.84823767,14.76241181,-367.3665549,12.11483855,-215.3280929,8.036926659,-126.2356927,4.162593715,-21.08124478,12.38093141,-9.104496512,7.387300029,-12.56246346,3.886476376,26.17491597
CWNU_1088,He+2022,,86.03966691,0.06076302026,-1.274978783,0.05478300546,1.595182048,0.0733905215,-3.998896055,0.06113819072,2.205101323,0.07318348634,6.5,1.425771111,15.94057103,17.55803158,14.74007215,2.817960639,1.617462961,1.200497778,4,13.73985004,11.83052254,7.443893364,19.25,5,19.18945313,0.07754530311,0.3692955017,1.106703225,2.6,8,17.57454662,4.25486032,5.554789445,-392.1767838,10.85862941,-193.4090186,6.015239009,-121.4526399,3.84410063,-10.94414266,4.903265738,-15.57167839,2.127449752,-5.483271385,1.781379429,19.80701117
CWNU_1090,He+2022,,180.1558181,0.035981585,79.61689875,0.03624030772,22.78616705,0.04650091774,0.1994420145,0.04756384737,6.511652438,0.03889693933,7.25,1.482788984,14.32578861,15.68658806,13.21924456,2.46734305,1.360799341,1.106543485,36,-11.06065623,5.06332567,10.60095319,15.63888889,4,-6.576966286,0.1296592653,1.799470186,3.459584382,4,36,-10.36715448,4.671747416,8.866295814,-74.55861813,3.887418195,126.360053,4.001011816,45.22682898,3.248353429,-9.465098339,4.288178769,-16.07228193,7.343773732,-5.927432912,2.712793461,19.571428
CWNU_1092,He+2022,,90.50790898,0.05207612779,8.445838056,0.04796870218,-3.374933096,0.0663680368,-4.240283026,0.05076289177,2.415889285,0.06232881546,7.199999809,1.155043708,14.20591905,15.06595866,13.39968194,1.666277991,0.8600415124,0.806236426,10,35.79804993,3.919801331,13.93672511,11.2,0,nan,nan,nan,nan,nan,10,35.79805021,3.919801444,13.93672511,-387.0127146,8.843627045,-138.5937273,4.33020182,-50.22534793,2.684208213,-31.09077516,12.83796286,-15.00817546,5.168877536,-14.06187055,2.328279217,37.27757817
CWNU_1094,He+2022,,61.4678835,0.03952248307,21.13296128,0.02350264963,4.598643368,0.05088758469,-14.484956,0.03182869448,8.34813842,0.04270672798,7.449999809,1.432671266,13.18646958,14.37763887,12.21402067,2.163618649,1.191169627,0.9724490222,11,15.14434676,2.289312363,3.093840259,19.09090909,0,nan,nan,nan,nan,nan,11,15.14434585,2.289312315,3.093840259,-109.5490886,1.24096279,14.96834959,2.116526223,-46.04501586,1.437661934,-13.49983126,2.855709186,-5.995238867,0.5371872996,-9.315338857,1.188698404,17.4632148
CWNU_1106,He+2022,,87.58407476,0.05050177234,8.155254147,0.0421283756,-3.563848189,0.06490601812,-3.668430391,0.05222845645,2.481686508,0.06350998084,6.449999809,1.156870797,15.28394572,16.60711234,14.16678728,2.440325782,1.323167528,1.117158072,7,36.55072675,9.657487052,41.6522045,12.14285714,3,29.36600749,0.07352379958,0.3797928095,0.125566159,2.666666667,9,37.31236665,5.899469731,35.72571385,-377.0794321,12.62369049,-126.4043644,4.276559979,-67.52225894,2.307780992,-32.60422992,33.38366353,-13.61374636,11.25686271,-15.36400795,6.035007393,38.52820576
CWNU_1108,He+2022,,63.06463833,0.06585801393,20.19976564,0.04088890553,3.192549313,0.08607152104,-13.98836137,0.05749538913,8.084468908,0.07600541413,7.199999809,3.041926146,13.51512527,14.75255966,12.39350796,2.359051704,1.237433434,1.121618271,14,20.22076416,5.774011884,26.87788726,13.14285714,3,15.83228048,0.06232940157,0.1346517106,0.4594099188,2.333333333,14,20.74448372,4.972193578,26.75815373,-113.9147982,1.092793285,11.84777377,3.103199198,-46.6245536,1.333929232,-18.29801328,24.44945802,-5.721001496,2.272598588,-11.80330565,10.4098872,22.51366634
CWNU_1111,He+2022,,85.02592168,0.05629761155,13.62061185,0.04289785269,-1.919311088,0.07084934776,-5.965965901,0.04689820071,3.746553861,0.06700308903,7.400000095,1.292226224,14.78891569,15.87539755,13.82811675,2.047280389,1.086480218,0.9608001709,17,21.98007382,4.57949874,16.05004884,22.64705882,0,nan,nan,nan,nan,nan,17,21.98007236,4.57949814,16.05004884,-257.4752862,6.922972574,-56.89060159,5.853881162,-42.05736484,2.34098969,-19.12743034,15.53083819,-9.657397736,3.41270951,-9.292846477,2.372373122,23.35553292
CWNU_1129,He+2022,,68.61765463,0.05711236954,22.86939128,0.03428808928,9.48297673,0.07520597458,-17.19208806,0.05475873947,6.18000556,0.06286755085,6.25,1.985966949,14.27217651,16.11550415,13.00320313,3.11230011,1.843327179,1.268973083,5,22.39112701,5.864094925,11.69501244,14,17,17.40735222,0.1159638868,1.375418046,2.401874057,2.352941176,18,18.85897951,0.393434446,6.422935721,-154.7025924,2.697872969,12.08246941,1.168692165,-46.00662936,2.06256002,-18.34580607,5.850418109,-13.29730706,1.475669639,-8.176864791,2.894689051,24.08833936
CWNU_1177,He+2022,,87.37096218,0.07162746588,4.479919695,0.06135118405,-2.486249401,0.09055059751,-1.157730222,0.07265074253,2.213406258,0.07989384333,6.849999905,1.089556249,16.21087545,17.6189799,14.95428263,2.664698283,1.408104833,1.256593323,1,32.13466263,1.357659221,0,14,0,nan,nan,nan,nan,nan,1,32.13466263,1.357659221,0,-411.5356052,12.0027176,-163.7151149,5.189853934,-91.0289303,3.353356469,-28.27559834,0,-10.53302316,0,-12.79918535,0,32.77610691
CWNU_1203,He+2022,,104.7812778,0.05156460713,-11.88535827,0.055369632,-3.339679978,0.06429597427,0.41181025,0.06196441322,0.9033668998,0.06404764077,6.900000095,1.074612387,16.21234762,17.11689495,15.29852716,1.818367794,0.9045452249,0.9138225687,4,24.38850594,8.829648972,13.84022224,14,0,nan,nan,nan,nan,nan,4,24.38850707,8.829649448,13.84022224,-790.9714014,35.54898259,-774.3657802,35.28981242,-71.81467421,4.351203386,-23.55180024,9.672195508,-9.509977151,9.867966702,-15.35355395,1.102152527,29.67926176
CWNU_1218,He+2022,,96.94617244,0.04170687903,-10.00622117,0.04380021041,-3.364142827,0.05166536028,0.9451615463,0.05283122713,1.030867467,0.05085379427,7.150000095,1.05000626,16.02357067,17.16245755,14.92930603,2.233151176,1.138887232,1.094263857,5,35.39371948,8.436795807,35.76122471,16.6,0,nan,nan,nan,nan,nan,5,35.39372063,8.436795712,35.76122471,-740.9939726,21.78814577,-605.2938097,16.82053109,-164.6026933,6.867659012,-32.03601618,27.33992766,-12.66718762,22.51417114,-17.81246568,5.404432551,38.78205653
CWNU_1223,He+2022,,306.1431258,0.03725797789,38.54636937,0.0462478598,-1.439424795,0.04842287018,-3.581413742,0.05814727147,1.005690609,0.05006557419,6.5,1.040021442,16.34979684,17.37747919,15.37361072,2.003867558,1.02768235,0.9761852083,2,-1.859855175,10.77223396,12.16852808,22.5,5,-11.93732452,0.2552381516,9.774972534,1.956703559,4,7,-9.05804784,3.260094238,8.109683213,223.8236287,7.926602661,969.9037578,32.13522972,8.96896006,0.9736681412,14.45077643,2.668956481,-12.60033998,8.372547664,-3.983026236,1.619673092,19.58208377
CWNU_1233,He+2022,,88.53760072,0.04536915943,1.67641628,0.04021260515,4.757622841,0.05701959133,0.09006650154,0.04845272377,2.973459688,0.05466771498,6,1.423007607,15.36419487,17.08240891,14.10435486,2.978053808,1.718213558,1.259840369,1,19.43592453,3.170435429,0,16,0,nan,nan,nan,nan,nan,1,19.43592453,3.170435429,0,-298.8893243,6.39046446,-137.9604888,2.942160521,-69.54954604,1.374149855,-17.24875471,0,-11.30474871,0,2.568824855,0,20.7825827
CWNU_1235,He+2022,,331.879735,0.05225693143,59.01031703,0.04766255358,3.147486633,0.06863755765,0.1467167489,0.05996235039,2.210945614,0.05670502911,6.650000095,1.549528868,15.69053849,16.90245521,14.49338167,2.409070056,1.211914726,1.197155496,7,7.475422995,4.084983826,54.96909159,20,0,nan,nan,nan,nan,nan,7,7.475421735,4.084983528,54.96909159,-103.1962559,4.89317427,440.6959836,18.32086663,20.36756186,1.87820371,-8.519031891,12.2473583,5.880660659,53.56852005,-3.975095496,4.344821108,11.08861841
CWNU_1242,He+2022,,65.93793439,0.0697491765,15.23617463,0.04619815946,3.394234078,0.09422337264,-4.203479809,0.07274682075,3.445082606,0.07723695785,6.550000191,1.269046664,15.64201546,17.28491974,14.42863274,2.856288195,1.642905712,1.213382602,4,25.51454735,4.703463554,2.51192208,15.25,0,nan,nan,nan,nan,nan,4,25.51454735,4.703463361,2.51192208,-266.6538525,5.964869619,-0.3557798243,1.820329191,-114.9876386,2.760383856,-23.57204424,2.299850978,-6.364248361,0.4294184171,-9.744328673,0.9819493228,26.28872131
CWNU_1262,He+2022,,73.25745089,0.07450454434,-10.61008542,0.06316529214,-0.1632243941,0.1027960479,-1.905285717,0.0903575023,3.557664707,0.1038642128,7.349999905,1.827798525,16.14602915,17.48212687,14.98645782,2.495669047,1.336098035,1.159571091,4,1.790326834,6.500123978,11.14703234,18,0,nan,nan,nan,nan,nan,4,1.790326878,6.500124127,11.14703234,-210.446812,4.055145141,-117.0455258,3.863917752,-145.098889,4.112939803,0.7289769786,8.673824182,-2.054574516,5.216162699,-2.877973831,4.956257398,3.610459424
CWNU_152,He+2022,,305.8542448,0.01657365175,32.73806996,0.02187312876,-1.670526469,0.02317350226,-5.565253605,0.02994190244,0.943412594,0.02574802672,6.949999809,1.042352564,14.19048264,14.65396208,13.62344091,1.030521617,0.4634792103,0.5670423508,6,-27.98197937,10.08797773,20.13308288,22.66666667,0,nan,nan,nan,nan,nan,6,-27.98198014,10.08797801,20.13308288,325.3835475,7.984224037,1008.357246,25.9367247,-48.61946315,1.650799524,17.52554705,6.027045976,-35.50031093,19.1643101,-8.276120697,1.37626173,40.44639723
CWNU_523,He+2022,,354.5697391,0.04794442003,56.3043448,0.04784613523,6.933908014,0.06315853812,-2.619476103,0.05923984267,2.401127733,0.06132295782,7.25,1.257976879,16.21018843,17.47716619,15.0927468,2.384417447,1.266977345,1.117439964,22,-18.60546875,5.23453383,25.8816777,19.40909091,1,-3.876880884,0.5637485385,5.321106434,0,3,22,-18.22917317,5.105084746,26.02864325,-161.5380881,10.10718958,382.7860735,15.73951816,-37.30001283,6.766200485,-3.282454193,10.02306665,-21.99227979,23.88394347,-7.114018992,2.678337773,23.34618047
CWNU_525,He+2022,,218.5263792,0.04268095434,55.86840837,0.04333664902,8.335681582,0.05690638577,-3.798275058,0.05655734625,2.523519921,0.0611223448,7.099999905,1.638216732,15.36976957,16.50300273,14.36305672,2.139946343,1.133233829,1.006712515,120,-14.77182515,4.352432251,28.41218285,20.78333333,4,-5.749620438,0.2941501617,3.737641144,5.343808928,3.4,120,-14.39269183,4.232440758,28.44854126,-168.3166873,11.44128415,356.5855565,14.16629413,-42.61285683,10.66635055,-6.043028597,12.34165361,-19.93971428,25.58361927,-8.740565615,3.52208421,22.5944216
