cluster,ref,SimbadName,ra,ra_error,dec,dec_error,GLON,GLAT,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,ruwe,N_dr3,radial_velocity_error,radial_velocity_med,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_med,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_med,rv_weighted_std,NF_VRAD_FLAG,N_ges,VRAD,E_VRAD,VRAD_med,VRAD_std,N_galah,rv_galah,e_rv_galah,rv_galah_med,rv_galah_std,N_rave,HRV,e_HRV,HRV_med,HRV_std,N_X,X,X_std,N_Y,Y,Y_std,N_Z,Z,Z_std,N_U,U,U_std,N_V,V,V_std,N_W,W,W_std,vx,vy,vz,age_myr,N_tot,l,b,rv_lsr,rv_lsr_m_s
UBC_178,CantatGaudin+2020,nan,346.23554323286146,0.0199003240891865,63.35383788728677,0.0183630564383098,111.3228856236915,2.9085220389388184,-1.1748056954363408,0.0269466127668108,-1.8891126197617003,0.0227143040725163,1.1719116957462,0.0228012353181839,1.0664360182625907,20,9.3723876953125,-15.121793746948242,27.902729817810062,18.65,0,nan,nan,nan,nan,nan,nan,20,-13.899372029304503,9.372387838363649,-15.1217942237854,27.90272981781006,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,56,-310.0483528831178,7.487520819995217,56,794.2951509421482,18.55070551109714,56,43.31695802302972,2.086757781867334,20,11.83124955351433,10.227246552671948,20,-10.000566123420423,25.94000523823664,20,-5.902540796116363,1.5171651781922817,22.931249553514327,2.239433876579577,1.3474592038836368,10.232935315766705,56,111.3228897025958,2.908236999014787,-6.1757857077856455,-6175.785707785645
FSR_0551,CantatGaudin+2020,[FSR2007] 0551,24.95813841514639,0.0205034654248844,64.87304698952194,0.0227641517465764,128.0427920377616,2.482711062887788,0.0578240399300409,0.0245050950483842,-1.4812763879451532,0.0309915434230457,1.079042406362641,0.0298707999966361,1.0230854207819158,12,12.18127695719401,-16.761550903320312,15.36029463001556,22.75,0,nan,nan,nan,nan,nan,nan,12,-11.527467171351114,12.181277871131895,-16.761550903320312,15.36029463001556,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,44,-571.1774021144097,18.457640779980768,44,729.9722716942168,24.268132950394683,44,40.18889042121758,1.7039641468295808,12,5.585186522227677,9.579967202236247,12,-9.903205103429045,11.994652572414752,12,-6.9243794675343535,0.9844145663572644,16.685186522227678,2.3367948965709555,0.3256205324656465,13.489632380568445,44,128.04191915848992,2.482756071402976,-8.419647245379993,-8419.647245379992
UBC_386,CantatGaudin+2020,nan,319.72044021049334,0.0237058912004743,61.93588526357228,0.0224808199065072,100.54955572598784,8.696602069467332,-3.462832224029607,0.0335781787122998,-3.492775644964797,0.028686870421682,0.8210833598481084,0.0246646617140088,1.0306827681405204,6,9.201229095458984,-18.97431945800781,13.118677807816375,28.666666666666668,0,nan,nan,nan,nan,nan,nan,6,-17.406880617141724,9.201229413350424,-18.97431945800781,13.11867780781632,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,28,-220.6716556162328,7.816631187690547,28,1184.897771561363,40.0182830118006,28,184.39337309740264,7.555912493198443,6,31.487656903769903,2.117574677232253,6,-11.761978440637954,12.691104014407976,6,-2.067294391893411,2.858528609156885,42.587656903769904,0.4780215593620465,5.182705608106589,6.456541439665037,28,100.5497253684769,8.69818657524913,-6.459328783735812,-6459.328783735811
FSR_0398,CantatGaudin+2020,[FSR2007] 0398,339.1001930972415,0.0247600258521313,64.14224667802193,0.0236720971341403,108.85057216556235,5.026981537095661,-3.171545451392236,0.0331641615561719,-1.1663099445072374,0.030125950867275,1.0553674480118111,0.0273905317738371,1.05939390074532,14,10.61354500906808,-20.88898086547852,22.05953208428126,16.785714285714285,1,-21.829721450805664,0.5849519968032837,0.0,-21.829721450805664,0.0,1.0,15,-16.454806383450826,9.944971855481466,-21.829721450805664,21.359891765832447,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,53,-305.32170799778646,10.477125955656591,53,894.2853525971918,30.49656227469816,53,83.12273664062181,3.018156649683329,15,19.255252863741305,6.752684384486831,15,-10.976320253089272,20.211552934536737,15,1.0539160214260006,1.7584805722956782,30.355252863741303,1.2636797469107286,8.303916021426001,18.197018176288072,53,108.85063279659045,5.026992268950747,-7.851189145807245,-7851.189145807245
UBC_167,CantatGaudin+2020,nan,324.7680984580345,0.0201427989146288,62.3590131080388,0.0201363826499265,102.55885965430753,7.362978599115873,-1.975986961313156,0.0253070750657249,-3.0925450296147434,0.0236793213030871,1.0884219939319577,0.0225122132722069,1.0922054963953354,6,14.847569783528646,-36.34548568725586,34.54975348601735,16.333333333333332,0,nan,nan,nan,nan,nan,nan,6,-36.05821863810221,14.847570180892944,-36.345486640930176,34.54975348601733,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,17,-198.3001382626053,5.640854740720806,17,890.1984973280614,26.737429329921493,17,117.84475890377831,3.515188217222076,6,22.51320401290744,7.160298703193472,6,-31.079845294364883,33.45812713256219,6,-8.715350427695805,4.82637928547376,33.61320401290744,-18.839845294364885,-1.465350427695805,21.877623926123007,17,102.55813739246877,7.362578513587866,-25.67354861843644,-25673.54861843644
UPK_234,Sim+2019,nan,3.975964133580383,0.0389223144604609,65.55008036471334,0.0400033363929161,119.2651658166526,2.9456223509537858,2.388562305685665,0.0511421561241149,-2.5049516569560604,0.0541264185538658,1.373920331168654,0.049934616455665,1.1528976880587063,25,6.354663696289062,-17.600845336914062,29.21857354484642,19.0,0,nan,nan,nan,nan,nan,nan,25,-10.141413724422454,6.354663505554199,-17.600845336914062,29.218573544846425,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,104,-357.4018628800431,30.53444727636509,104,637.6707205784242,50.06547875568772,104,37.56690959791667,5.974482489580608,25,-1.4142687192160763,14.8122407340887,25,-11.810626741759718,25.105816691483017,25,-10.591793345597234,1.7164281931802656,9.685731280783925,0.4293732582402825,-3.341793345597233,3.1622776601683795,104,119.26977052084044,2.941908905620028,-4.526780621238554,-4526.780621238554
Theia_19,He+2022,nan,2.825601268392486,0.0456700480502584,65.64370811070329,0.0465752249178679,118.80517428729178,3.096149338218593,2.455348487594577,0.0616891850595888,-2.429721951130081,0.0634360417075779,1.395468653666717,0.0586721637974614,1.292202908059825,8,7.291024208068848,-11.77406883239746,7.866242108565875,21.25,0,nan,nan,nan,nan,nan,nan,8,-14.307632088661194,7.291024029254913,-11.774068355560305,7.866242108565867,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,46,-344.98176642329975,9.069110789888889,46,627.4071354811011,16.11689646097199,46,38.73660370963448,1.757796764476232,8,0.4019160925989793,3.961659807715898,8,-15.498863615572496,7.260414039463308,8,-10.2108728681215,1.0565808700502768,11.50191609259898,-3.258863615572496,-2.9608728681215,1.778279410038923,46,118.80433190811848,3.096774633767684,-8.545188918436125,-8545.188918436124
UPK_147,Sim+2019,nan,313.1569733420175,0.0274598886678507,56.52066150960161,0.0281859990004654,94.22441351137836,7.628358098959958,-2.386283365276756,0.0370235443115234,-4.891386156897659,0.0358085737123594,1.1146399958738062,0.0300752933208759,1.0857874272943853,47,10.056490634350066,-14.619322776794434,21.60926133952972,23.574468085106385,0,nan,nan,nan,nan,nan,nan,47,-14.50617795675359,10.05649187717032,-14.619322776794434,21.6092613395297,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,182,-65.49666466154348,11.347030644366834,182,887.715870340258,31.66181331861156,182,119.37643199698309,17.01216722104524,47,23.396935406389787,1.7687504480753384,47,-11.962523139356266,21.38996519802201,47,-7.168651882867771,2.943693250008653,34.49693540638979,0.2774768606437341,0.0813481171322285,17.78279410038923,182,94.21970058669866,7.638440935344469,-2.2307170890478347,-2230.717089047834
UPK_163,Sim+2019,nan,320.673756313552,0.0314041822573393,59.64960435521029,0.0308948870331164,99.2426474304116,6.778229388725758,-2.405743553788353,0.0424496823756391,-3.5373972140487373,0.0385897168781766,1.1475997769380462,0.0339397113755863,1.0589765747541626,79,9.735134462767007,-22.5897159576416,23.9156009551108,23.240506329113924,0,nan,nan,nan,nan,nan,nan,79,-20.432860761786564,9.73513447936577,-22.5897159576416,23.91560095511078,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,259,-139.36146843805005,17.823357048489633,259,855.9482700172234,43.55425306409675,259,102.93309448972836,14.724031789504062,79,20.104577002995818,3.671701139933005,79,-16.860444477437575,23.5422301784467,79,-5.738311118677888,2.7540329033624853,31.20457700299582,-4.620444477437575,1.5116888813221117,12.589251353447189,259,99.24748557158831,6.768955885728031,-9.330028012409343,-9330.028012409344
OC-0262,Hao+2022,nan,50.12742468051656,0.0245164439958684,58.945801684371766,0.0303754035164328,141.13991653543042,1.4484451228566846,0.4588174968342789,0.0408274426179773,-1.6416658310039427,0.0471806175568524,0.911001062831528,0.0433530912679784,1.0291282429414637,7,15.536032540457589,-9.24764919281006,14.652470003571572,31.142857142857142,0,nan,nan,nan,nan,nan,nan,7,-13.685395274843488,15.53603274481637,-9.24764919281006,14.652470003571525,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,34,-854.8426819343113,17.96316096621275,34,688.7717430958742,13.700995136372116,34,27.75706686857331,1.6330574899498784,7,6.088012514860695,11.368869289608329,7,-14.01764876261801,9.28388927765988,7,-6.257613074696997,1.0494151137799017,17.188012514860695,-1.7776487626180106,0.9923869253030028,5.011872336272725,34,141.14059113215717,1.4483745094892706,-14.469697326547193,-14469.697326547192
UPK_241,CantatGaudin+2020,nan,9.693771591416066,0.0215292125940322,65.46215639743937,0.0229729224335063,121.6168903466482,2.624497581257915,0.1490746841954128,0.0271119448271664,-0.2536899998684769,0.0312475507909601,1.032703986822158,0.0288073962385004,1.229654312133789,11,5.627277027476918,-13.419452667236328,11.294324919548696,19.63636363636364,0,nan,nan,nan,nan,nan,nan,11,-15.218095963651484,5.627276826988567,-13.419452667236328,11.294324919548677,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,22,-507.88852512538176,20.78199899402188,22,825.0340959952449,33.88158499514515,22,44.43172133705062,4.4383264408600125,11,7.387538682987315,5.827626359154023,11,-13.233717849337172,9.67492179103848,11,-2.002310986485444,0.5790767561580396,18.48753868298732,-0.9937178493371714,5.247689013514556,1e-06,22,121.61632820507104,2.6258135818357355,-10.286447409707732,-10286.447409707733
NGC_7160,CantatGaudin+2020,NGC 7160,328.4497223233028,0.0332872434095902,62.57989540373003,0.0303276208314028,104.0088683357833,6.429391714350371,-3.471722174534987,0.0425380441275509,-1.4035010421982677,0.036996299570257,1.0899432560745097,0.0349800857630643,1.1865103461525657,9,9.269998338487412,-26.57832717895508,9.671708894497716,20.55555555555556,0,nan,nan,nan,nan,nan,nan,9,-24.534699969821503,9.26999815305074,-26.57832717895508,9.671708894497714,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,44,-221.1675947812075,10.163520703081277,44,886.4818379839085,40.82441759942812,44,102.94672516383856,4.5893076920324685,9,21.58890561671108,2.0283592396133434,9,-20.250974269709545,9.463773175135914,9,1.668948835425914,1.2041504330824562,32.688905616711075,-8.010974269709545,8.918948835425914,14.454392628956644,44,104.00869201492222,6.428729277747763,-14.588430624380154,-14588.430624380151
UBC_10a,CantatGaudin+2020,nan,324.13301423961315,0.0222646296024322,61.044126810006105,0.0213996201753616,101.44092941111732,6.610292527515483,-2.1288845282891664,0.0298778533935546,-3.124834468721436,0.0268301546573638,1.1064214482893764,0.0240119636058807,1.0049379348754883,6,8.017061233520508,-20.53348159790039,10.698847035407208,20.33333333333333,0,nan,nan,nan,nan,nan,nan,6,-17.3142573038737,8.017060995101929,-20.533482551574707,10.698847035407132,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,20,-178.21311190998674,20.01737309577933,20,880.14607694761,19.328902113073063,20,104.04374242258892,8.54736723971788,6,18.9060709955526,2.7257623962381707,6,-13.323268950057113,10.467090668191952,6,-5.924495374277565,1.438947838165154,30.0060709955526,-1.0832689500571124,1.3255046257224352,14.125378548042052,20,101.4465664119718,6.608862016042628,-6.817368600646999,-6817.368600646999
OC-0227,Hao+2022,nan,7.6504823424125235,0.0483926818484351,65.48052165820386,0.0496289786838349,120.77020742065864,2.6962995685915843,2.1577447438471937,0.0635913951056344,-2.9078419717101327,0.0669750372568766,1.387050899742378,0.0624316590172903,1.2576147715250652,6,6.069312413533528,8.910127639770508,38.93510168850228,18.33333333333333,0,nan,nan,nan,nan,nan,nan,6,12.096491177876793,6.069312532742818,8.910127639770508,38.93510168850224,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,21,-371.56439512690207,35.620520940728305,21,623.9890940564928,59.16861467425065,21,34.19388814422056,3.2799073261932663,6,-11.561946547814658,20.41956938509327,6,7.75083221278665,33.15691545293017,6,-9.828101764689604,1.729531638654072,-0.4619465478146587,19.99083221278665,-2.5781017646896043,3.9810717055349696,21,120.77236751027942,2.6956976591529886,17.272082425066838,17272.082425066837
IC_1396,CantatGaudin+2020,IC 1396,324.7445271741537,0.0458498407426035,57.566528323119215,0.0450051099734198,99.34412391655484,3.7954160806793,-2.379641601281096,0.0627812598283428,-4.601296962172095,0.0557103025584591,1.0747783624932623,0.0497674392279526,1.0832930256549578,57,8.395614891721491,-18.088363647460938,23.44369300933753,20.71929824561404,1,6.084712982177734,0.692246675491333,18.29483795166016,6.084712982177734,0.0,2.0,58,-15.211974127539271,8.262797951698303,-17.841964721679688,23.41127423986873,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,399,-151.27018302852133,9.879395118159406,399,919.3300189733576,55.60971832262258,399,61.8103666238337,5.04011529227934,58,23.13945146068809,4.740803304585107,58,-11.030991282957176,23.01655569552405,58,-8.856656054881057,2.153866199004569,34.23945146068809,1.209008717042824,-1.6066560548810571,12.022642234116692,399,99.3439454371205,3.795557337426864,-4.4629521291749015,-4462.9521291749015
Pismis_Moreno_1,CantatGaudin+2020,Name Cl Pismis-Moreno 1,334.6771463532874,0.0360220817097446,63.24396636451839,0.0346171123939648,106.70249571087272,5.291376129985119,-2.330966588459996,0.0479089920980888,-2.3519302989564115,0.042548702474226,1.0801630450930642,0.0395196195234332,1.0822190401846905,7,12.711505344935826,-27.563400268554688,9.593695185576443,15.428571428571429,0,nan,nan,nan,nan,nan,nan,7,-25.63420513698033,12.711505481175012,-27.563400268554688,9.593695185576255,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,57,-265.5051935109512,12.183468830682171,57,884.8821803451664,41.46926911955819,57,85.56327387786654,4.13886623383328,7,20.775280344236457,3.028148618386568,7,-20.045747854236343,9.240185020846068,7,-6.164857530352161,1.2255162389541328,31.87528034423645,-7.805747854236342,1.0851424696478391,8.912505467113453,57,106.70165237883523,5.291377006646804,-16.4660639358691,-16466.0639358691
UPK_191,Sim+2019,nan,337.25351359490645,0.0312723236925461,63.15611193988504,0.0298551776829887,107.63939938617354,4.595284427504846,-1.0147722937957824,0.0399410198716556,-1.9076525841992849,0.0368609989390653,1.13782639640807,0.0347075567525975,1.2320122438318588,9,7.43079121907552,-3.9597363471984863,65.13500352600965,21.11111111111111,3,-17.20663070678711,0.5399754444758097,18.65162913004557,-5.767622470855713,17.29044109774854,2.6666666666666665,12,-19.44510153929393,5.708087058116992,-4.988715171813965,57.08184127280255,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,34,-265.80402054653536,9.790654081581788,34,836.0233615585744,31.35798368226215,34,70.51781367635373,3.6504302272383984,12,13.114665697580064,17.26487944171609,12,-15.781929934326158,54.21322334988412,12,-6.105307405727625,4.704306527182999,24.214665697580063,-3.541929934326157,1.1446925942723754,7.943284091521296,34,107.63746430139724,4.595786574101067,-10.58614832404926,-10586.14832404926
Alessi_Teutsch_5,CantatGaudin+2020,Name Alessi-Teutsch 5,332.19839457936746,0.0359641616627321,61.06687824937949,0.0354180699687893,104.50724168102911,4.15662408696446,-1.9730372590324827,0.0462839805473715,-3.248757919166608,0.0435935844809322,1.1227119530919656,0.0403974945262327,1.118615877830376,29,9.949432373046877,-22.009349822998047,22.814387174209905,16.310344827586206,0,nan,nan,nan,nan,nan,nan,29,-22.15564890565544,9.94943252103082,-22.009349822998047,22.81438717420987,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,118,-223.00274099281447,11.496157688353396,118,861.7915722104908,39.02945407887616,118,64.69296774981481,4.252141695128101,29,19.49163177675354,5.608468128196424,29,-17.300115479857023,22.12664527317051,29,-8.420031145798887,1.9770698118524472,30.591631776753538,-5.060115479857023,-1.1700311457988877,18.620870548831206,118,104.50799407858602,4.156622095251335,-12.614190934944402,-12614.1909349444
UPK_295,Sim+2019,nan,49.4792319963144,0.0269258372923907,56.68617625928045,0.0287048939396353,142.0539586624204,-0.640516561369802,3.12193792707258,0.0372034065863665,-2.3330471981468954,0.0403415385414572,1.0674860622308266,0.0396147510584662,1.0316410064697266,6,9.585182189941406,-17.563243865966797,12.493772870485978,17.666666666666668,0,nan,nan,nan,nan,nan,nan,6,-21.5895676612854,9.585181812445322,-17.563243865966797,12.493772870485897,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,34,-742.8682129146465,56.27933673001646,34,579.3469151185773,45.67631001573063,34,-10.464634014247553,9.32094667332312,6,7.181812268596745,10.69989891932136,6,-26.049589488400205,6.671782831704353,6,-1.1841766475095743,0.9297345549782176,18.281812268596745,-13.809589488400205,6.065823352490426,10.0,34,142.05009911231102,-0.6364226174756568,-22.97457711479021,-22974.577114790216
OC-0184,Hao+2022,nan,334.720115735982,0.046601782242457,61.60999268190512,0.0467077145973841,105.81473872267986,3.917560774421725,-0.9454859496474658,0.0605780482292175,-2.446190712820145,0.05662402510643,1.164792360854997,0.0531237522761027,1.0845918655395508,6,7.620688120524089,-20.83378219604492,14.336109049215528,24.666666666666668,0,nan,nan,nan,nan,nan,nan,6,-16.688196500142414,7.620687643686931,-20.83378219604492,14.336109049215525,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,24,-233.90768037227443,10.588643221469276,24,825.7863560272472,37.00713267273114,24,58.78600665201659,2.915422099113113,6,11.952268322680151,4.446316374281685,6,-13.4537172904874,13.772225520706469,6,-7.682977230428638,1.2660170000497823,23.05226832268015,-1.2137172904874003,-0.4329772304286381,1.2589254117941662,24,105.81501134869212,3.9182522140219658,-7.462434685844912,-7462.434685844913
CWNU_487,He+2022,nan,51.94005831213781,0.0355065273026288,58.85973148467488,0.0386632903147552,141.96899748728214,1.8916460140932665,0.8043307501560616,0.0601589720127946,-1.6763714468137416,0.0584316415301824,0.9263306719622952,0.0553099058442196,1.071322812872418,6,13.928938547770182,-15.042417526245115,15.994715982919818,25.666666666666668,0,nan,nan,nan,nan,nan,nan,6,-9.52817408243815,13.928938627243042,-15.042417526245115,15.994715982919818,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,59,-853.4051669571845,55.95272842036408,59,667.4939627686775,43.728968858004826,59,35.88318796492743,4.595946600601358,6,3.498247311853895,11.18665944163588,6,-10.745577488773256,11.988225510732722,6,-5.043895168874949,2.879644433279448,14.598247311853894,1.4944225112267446,2.206104831125052,1.778279410038923,59,141.96913022541494,1.8969194814796944,-10.499217114676698,-10499.217114676698
OC-0180,Hao+2022,nan,331.27735406181887,0.0376645843187967,62.24036625547225,0.0378225564956665,104.84366880734908,5.3614627427571415,-1.537159727208418,0.0481322050094604,-2.745487810709255,0.0452746272087097,1.0670001899609252,0.0422163764635721,1.106869633992513,7,14.111890520368304,-25.2807559967041,25.41817379574088,11.285714285714286,0,nan,nan,nan,nan,nan,nan,7,-17.00398894718715,14.111891133444647,-25.2807559967041,25.41817379574088,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,30,-239.46452365067992,9.967154030244936,30,903.531714712446,37.075762061690746,30,87.73281846008929,3.956387241154881,7,17.26142881011447,7.185767287803983,7,-12.447433205567568,24.333159518343844,7,-6.658607338570783,4.141627859242041,28.361428810114468,-0.2074332055675682,0.5913926614292171,5.011872336272725,30,104.84392279691716,5.3620379667799725,-7.378398816394861,-7378.398816394861
