cluster,ref,SimbadName,ra,ra_error,dec,dec_error,GLON,GLAT,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,ruwe,N_dr3,radial_velocity_error,radial_velocity_med,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_med,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_med,rv_weighted_std,NF_VRAD_FLAG,N_ges,VRAD,E_VRAD,VRAD_med,VRAD_std,N_galah,rv_galah,e_rv_galah,rv_galah_med,rv_galah_std,N_rave,HRV,e_HRV,HRV_med,HRV_std,N_X,X,X_std,N_Y,Y,Y_std,N_Z,Z,Z_std,N_U,U,U_std,N_V,V,V_std,N_W,W,W_std,vx,vy,vz,age_myr,N_tot,l,b,rv_lsr,rv_lsr_m_s
NGC_1502,CantatGaudin+2020,NGC 1502,61.9572312845975,0.027392968028581,62.33560448465113,0.0254300548916771,143.66922326668197,7.660179087712724,-0.653566848367858,0.0433756510416666,-0.8914387006819166,0.0394031790648998,0.9458068638331794,0.0380438622974214,1.0480001021404657,23,15.299567181131112,-11.314180374145508,21.74589860405232,20.347826086956523,0,nan,nan,nan,nan,nan,nan,23,-16.591720102921776,15.299566538437553,-11.314180374145508,21.74589860405232,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,147,-845.6695657659842,35.67819221066737,147,621.9038107439893,26.227582845288,147,141.18578459090762,6.10582695088522,23,12.3408801456584,17.42660354017775,23,-9.727691697334455,12.636984983668723,23,-7.694481059667174,3.297221873947596,23.4408801456584,2.512308302665545,-0.444481059667174,10.471285020627684,147,143.66930639288958,7.660195497915686,-17.299836042492768,-17299.836042492767
UPK_224,Sim+2019,nan,352.15940803493254,0.0249494135379791,66.95624432186482,0.023153018951416,114.94356520492477,5.378049204605355,-1.372327236334977,0.0314254601796468,-0.1610980205062427,0.0298143327236175,1.2772943408503878,0.028405749797821,1.0583292643229167,11,7.735923073508522,-9.875284194946287,19.745798413529613,19.454545454545453,0,nan,nan,nan,nan,nan,nan,11,-11.46022967858748,7.735922640020197,-9.875284194946287,19.74579841352961,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,30,-328.8673079939162,7.419946328573838,30,707.0692654569187,15.062035151738664,30,73.40557484814003,1.759856972395485,11,9.357414262682548,8.26036629770126,11,-8.343771663010694,17.861206536089203,11,-0.0168422660837035,1.7267629121499648,20.457414262682548,3.8962283369893065,7.233157733916297,7.079456289251887,30,114.94376417429004,5.377570093672627,-4.394374199698333,-4394.3741996983335
UPK_319,Sim+2019,nan,65.35945654669466,0.0329672264929262,52.11053869528544,0.0231712790968504,152.09756508440412,1.5584427648521897,0.6336058002333467,0.0463869608745673,-3.815323860213054,0.0357243162362686,1.293813662656346,0.0412132406481807,1.059456622662322,56,8.215330941336495,-5.788508415222168,18.98142251018812,21.339285714285715,0,nan,nan,nan,nan,nan,nan,56,-4.562589441559145,8.215330924572688,-5.788508653640747,18.98142251018812,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,193,-683.8644004091756,28.943707868198064,193,362.1559973649851,18.382732323057585,193,20.96650313814378,10.453989926572037,56,-1.569644188665899,16.669818420062892,56,-12.224062490341884,9.02401905188408,56,-8.430375963850786,1.3266467220214553,9.5303558113341,0.0159375096581158,-1.1803759638507856,19.952631912548657,193,152.09552190640662,1.5519993551066786,-8.443676207068792,-8443.676207068793
UPK_164,Sim+2019,nan,324.4007518364503,0.0355489738916946,58.62204216637148,0.0349122144408145,99.916871432983,4.703889064248107,-1.4941750573145849,0.0471427763922739,-3.2858844007252586,0.0432540845062773,1.0725587289823912,0.039152662632829,1.0336092932749603,25,11.29978515625,-22.1326961517334,29.97608133688448,21.2,1,6.084712982177734,0.692246675491333,18.29483795166016,6.084712982177734,0.0,2.0,26,-22.63229668140412,10.891802356793333,-22.08749961853028,29.949823177638308,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,118,-160.25167502184058,8.216219586757296,118,916.8275025254708,37.90555961370995,118,76.58456460098867,9.292188940168913,26,17.954504313705467,5.054571466344609,26,-19.1864301002052,29.41848707354169,26,-8.479606486255978,2.7305585009685407,29.054504313705465,-6.9464301002052,-1.229606486255978,17.78279410038923,118,99.91453387496652,4.703965549835536,-11.90620355691811,-11906.20355691811
CWNU_1228,He+2022,nan,336.21278007085533,0.0480689964597187,63.66018086612039,0.0461118069906083,107.50835385102602,5.268768465910507,-0.90249199186372,0.0603202032664465,-2.9547693913122286,0.0561198052905854,1.104914940872748,0.0523525571066235,1.364593990265377,18,9.676177978515623,-16.011220932006836,36.44487943223266,18.33333333333333,0,nan,nan,nan,nan,nan,nan,18,-12.421876973576016,9.676178475221,-16.011220455169678,36.44487943223265,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,126,-271.7932632326529,13.377433220872176,126,861.7144454257418,43.82778679407693,126,83.32622190746166,4.940488324729979,18,14.083386323684016,10.669401070128414,18,-7.698592667321947,34.719345063621994,18,-9.882748008829369,5.663798214429295,25.18338632368401,4.5414073326780535,-2.6327480088293687,3.9810708313250576,126,107.50579012531294,5.268900225964601,-3.472196342074011,-3472.196342074011
CWNU_1126,He+2022,nan,332.2208803157206,0.031124676649387,64.06022040329842,0.0307591878450833,106.26676766437906,6.582382546738575,-1.4501373040693448,0.0403860715719369,-3.2261064647019264,0.0377418100833892,1.074681842122161,0.0335511679832751,1.0589122038621168,11,11.661468505859377,-21.605663299560547,10.321993133544597,16.09090909090909,0,nan,nan,nan,nan,nan,nan,11,-22.34277408773249,11.66146924278953,-21.605663299560547,10.321993133544568,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,26,-259.0480099291162,6.041080999593876,26,887.7640419965875,18.89059631612738,26,106.71311206548616,2.728764411390152,11,18.723510184681725,2.965909571679341,11,-16.740314918441687,9.795715242760911,11,-10.200614991808296,1.4271520513200788,29.823510184681723,-4.500314918441687,-2.950614991808296,7.943284091521296,26,106.2671535165565,6.582368234702102,-12.928890606446556,-12928.890606446555
UPK_188,Sim+2019,nan,334.6022756512699,0.0300612449645996,63.16275489796092,0.0289199571220242,106.62912862588716,5.242398874350147,-2.474585722805886,0.0402097775011646,-2.424803998181732,0.0352844875686022,1.0781047593151458,0.0328464240443949,1.0248595257194677,9,12.747671339246962,-33.9404296875,11.290572647998216,17.444444444444443,0,nan,nan,nan,nan,nan,nan,9,-30.643523905012344,12.747671127319336,-33.9404296875,11.290572647998212,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,49,-264.5757605504524,8.297849006191038,49,885.8334146025057,26.54833128819176,49,84.8258004646663,3.1092983119826,9,23.49168791715212,3.118355433312393,9,-24.55676857079892,10.865421507297649,9,-5.818118418071991,1.2959622753206594,34.591687917152115,-12.31676857079892,1.4318815819280086,11.22018947073786,49,106.62953857699873,5.242387874711901,-21.47954924537344,-21479.54924537344
UBC_415,CantatGaudin+2020,nan,42.53123543137647,0.0170149785630843,72.89460872785911,0.0194793396136339,131.4934970256667,12.027114325690432,-1.323707315825252,0.0213923243915333,-1.657121801421609,0.026203585021636,1.124041562519663,0.0243028717882492,1.1672117569867302,9,8.92009056939019,-25.277908325195312,9.717598856944054,25.22222222222222,0,nan,nan,nan,nan,nan,nan,9,-26.061851077609592,8.92009080780877,-25.277908325195312,9.71759885694397,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,17,-576.9727056809216,16.90179965090939,17,652.3168246549733,19.716686517420484,17,185.53586688545903,5.570234438601709,9,16.89141498410345,6.3569556610390725,9,-16.55605368751449,7.08660316085762,9,-14.339007551976644,2.110439569842548,27.99141498410345,-4.316053687514488,-7.0890075519766445,23.44228197592381,17,131.49268418203076,12.026857705626538,-22.77700773987133,-22777.00773987133
CWNU_1029,He+2022,nan,49.12575468282626,0.0424335178576017,59.724469548411,0.0504872673436215,140.29226633513224,1.8352862515411168,0.6599451545931542,0.070212529834948,-1.6021362203055878,0.0756522479810212,0.912471492910119,0.067144122876619,1.3152297973632812,8,6.349040985107422,-7.584930896759033,19.963706411021345,24.875,0,nan,nan,nan,nan,nan,nan,8,-4.3744359612464905,6.349041061475873,-7.584930896759033,19.96370641102135,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,95,-844.1845868364255,35.91184788199014,95,701.0281751636829,29.45538501957712,95,35.10254880553683,3.0431461158073176,8,-2.364622909757856,16.197880248652098,8,-9.317321899993392,12.784554971545605,8,-7.22465844085698,3.501436624058772,8.735377090242144,2.9226781000066087,0.0253415591430199,14.125378548042052,95,140.29306483572188,1.8322472182551517,-4.849843369074596,-4849.843369074596
UBC_385,CantatGaudin+2020,nan,317.9453622037033,0.0175540355535653,60.07671575478149,0.016553344634863,98.5852952644032,8.04831261276221,-2.517708760434658,0.0242824439819042,-3.4920912630515115,0.0204746608550731,1.178338294544695,0.0191890345169947,1.0687903624314528,14,9.969854082380024,-20.55004119873047,19.7693828066276,21.785714285714285,0,nan,nan,nan,nan,nan,nan,14,-25.169864773750305,9.96985309464591,-20.550040245056152,19.76938280662759,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,26,-125.52594569804134,3.644754930086508,26,831.4039334632372,20.893031819337523,26,118.89920920368156,3.4895416805719286,14,20.90424996162822,2.504727279917038,14,-21.74068114879557,19.43190780308093,14,-5.671498726704657,2.957766387541487,32.00424996162822,-9.50068114879557,1.578501273295343,19.49844428490234,26,98.58571105956077,8.048690695560715,-13.811471501242249,-13811.47150124225
UPK_307,Sim+2019,nan,55.229893195687794,0.0348485708236694,54.81792618973438,0.0312161378140719,145.77990485063904,-0.3509193803418169,-2.1551554275660614,0.0485860266775455,-1.8870245093486664,0.0450906213724388,1.1028776117904306,0.0466330906130232,1.0646753131218676,13,10.493326040414663,-11.793766021728516,38.30528237039602,20.23076923076923,1,-17.74833106994629,1.1654492616653442,4.497461795806885,-17.74833106994629,0.0,3.0,14,-15.011550801140922,9.82704882110868,-14.199661254882812,36.919697283113145,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,53,-752.4505055173283,46.28377390128372,53,511.72230495807946,31.51804318422434,53,-5.551111346475627,6.358430136204537,14,13.945148360098893,30.64721212322684,14,-6.33845042150066,20.657195066491703,14,-11.777742107460869,1.0161493863981026,25.04514836009889,5.90154957849934,-4.527742107460869,17.78279410038923,53,145.7813841291172,-0.3495192801426549,-17.3630882398808,-17363.0882398808
CWNU_1115,He+2022,nan,332.5000784297098,0.0478046118323482,63.374301039178704,0.046619372581368,105.96635000921788,5.953038747545905,-0.906629992481476,0.0613272937376107,-2.106658730850995,0.0584696264409307,1.0897526550505208,0.0528259206174024,1.4934893935473996,13,10.7735595703125,-18.298463821411133,35.71011568878612,13.23076923076923,2,-18.43600273132324,0.7950841188430786,13.056222915649414,-18.43600273132324,6.215020656585712,2.5,15,-23.218698946634927,9.44309560060501,-18.298463821411133,33.374441560310835,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,67,-251.4566901967295,10.497744456307274,67,878.9772613727366,36.59854407636562,67,95.32958322278972,4.546495638457918,15,13.880186500104408,9.374881566026666,15,-19.532657059898263,31.93433215764032,15,-7.2451877380799905,3.8317253696331255,24.98018650010441,-7.2926570598982625,0.0048122619200094,5.011870135142811,67,105.96469871951322,5.95284187087523,-13.806708795553398,-13806.708795553395
CWNU_1130,He+2022,nan,49.08000835720929,0.0224434330656721,60.61509800751891,0.0264454999485531,139.80362957895642,2.580270460647896,0.3232429892794181,0.036879623258436,0.6669320349703665,0.0396982592505377,0.9313982059927232,0.0357070452458149,1.0266526711953652,9,11.369493272569445,-27.915027618408203,20.64260833288751,20.77777777777778,0,nan,nan,nan,nan,nan,nan,9,-30.368322531382244,11.369493007659912,-27.915027618408203,20.642608332887487,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,37,-820.108426748329,27.07899730447255,37,692.9106724793248,21.455383689692543,37,48.33823848260015,2.729552602807713,9,23.342735920847154,15.707858523344882,9,-19.635330793368617,13.38432244032622,9,2.3523632489622184,0.8361508104916595,34.44273592084716,-7.395330793368616,9.602363248962218,14.125378548042052,37,139.80548969633745,2.577873171956922,-30.61884461626057,-30618.844616260576
Berkeley_59,CantatGaudin+2020,Cl Berkeley 59,3.8331818560031694,0.0348795426858438,67.45988616438446,0.0353558557527559,118.24128590854193,5.036371166549883,-1.5932184192560328,0.0438771677446794,-1.854374642672416,0.0478689391333777,0.9650486540285956,0.042302166019474,1.1446561383771467,39,8.768871600811298,-11.866238594055176,46.53260597545304,19.07692307692308,0,nan,nan,nan,nan,nan,nan,39,-0.3642645004468086,8.768871325712938,-11.866238594055176,46.53260597545304,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,222,-489.8291891727845,26.16056581574555,222,911.9655871444738,48.94787449080305,222,91.22835496804738,5.400504671292812,39,8.296721958007463,21.8012538630943,39,4.817231177453069,40.90605667092064,39,-7.783552362678334,4.558665622584031,19.39672195800746,17.05723117745307,-0.5335523626783338,1e-06,222,118.24085359178224,5.036313705529853,5.779303886255564,5779.303886255564
CWNU_1131,He+2022,nan,50.211247304096624,0.0327189327568136,59.01270763604106,0.0404355423424833,141.1396556704649,1.5280556608599851,0.5557714438626559,0.0562349237421507,-1.533298393731121,0.0612554755262149,0.9222769617216692,0.0564253868595246,1.0518107260427167,15,10.998824055989584,-16.40831756591797,25.87655534647841,30.53333333333333,0,nan,nan,nan,nan,nan,nan,15,-17.923264360427858,10.998824564615886,-16.40831756591797,25.87655534647835,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,93,-846.3626939147665,44.580043491872814,93,681.9837722893704,36.34594734525192,93,28.92022065810665,3.6285202407475294,15,9.586901507180755,20.387040898886312,15,-16.44124095265966,15.987310197243826,15,-5.9827748266442935,2.191828159949276,20.68690150718076,-4.201240952659658,1.2672251733557065,6.309576215861531,93,141.1387602917721,1.5241140844617629,-18.703898821924263,-18703.898821924264
UPK_203,Sim+2019,nan,344.69038329335774,0.0390894352482055,62.83393892680939,0.0382862349250393,110.46852009268729,2.726074552852905,-1.0104093679460309,0.0515476200988046,-2.2504588664757383,0.0485067609603029,1.184677442233926,0.0450479601038692,1.0841894779108503,104,9.056878896859976,-15.71908950805664,35.902837138312364,17.16346153846154,0,nan,nan,nan,nan,nan,nan,104,-15.013194599117224,9.056879027531696,-15.71908950805664,35.90283713831235,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,591,-295.3684250050267,15.072452450219906,591,791.2200476721627,32.52720440891608,591,40.24162538761032,3.9100692954276863,104,12.358276161166696,12.644219636238017,104,-11.060287995000824,33.58004547856095,104,-7.09210799006768,2.223041411876279,23.45827616116669,1.1797120049991765,0.1578920099323202,5.623413251903491,591,110.47098342134204,2.7279871002568754,-7.083360495393232,-7083.360495393232
CWNU_1038,He+2022,nan,330.4198462874834,0.0402204881020642,62.37489346970378,0.0408660337465618,104.6057008961009,5.709105173419095,-1.5928165914236423,0.0520598735284367,-2.828848880874449,0.0498118794292484,1.082366068987202,0.0452464961130684,1.333748073752867,22,11.15795204856179,-24.418764114379883,19.77186353583236,13.772727272727272,3,-3.8219884236653647,1.0455101331075032,8.750772476196289,-5.614416599273682,10.774174537290808,2.0,24,-19.351650217773315,9.545048540584853,-22.05862712860108,20.15013495913646,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,109,-232.1260404523992,10.360175988850663,109,890.6586714108288,31.188305263160647,109,91.98596370941264,6.147056540752765,24,17.88650028384211,5.973418754951656,24,-14.662052613566056,19.38120210578652,24,-7.355780040762771,3.3231649491390423,28.986500283842112,-2.422052613566056,-0.1057800407627711,7.943284091521296,109,104.60764049218506,5.707198338648617,-9.61677479180166,-9616.77479180166
CWNU_1229,He+2022,nan,20.993999764154243,0.0412934637561286,61.69536259282548,0.0484949288908968,126.7783537775462,-0.9321154108680548,-1.1850884078171386,0.053105349393235,-1.494568646193153,0.0666466594971332,1.0787040736368052,0.0649268700904452,1.332911540552513,12,9.791814168294271,-16.376628875732422,31.127506291521605,26.33333333333333,0,nan,nan,nan,nan,nan,nan,12,-7.044331471125285,9.791813850402832,-16.37662935256958,31.1275062915216,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,97,-556.2838672786808,26.482954586927672,97,744.319022455249,37.79161280192291,97,-15.171018036016848,4.011848848311203,12,6.481186707842535,18.33250830536365,12,-4.076344208408472,25.53910769630275,12,-7.056374979722477,2.5197441796822075,17.581186707842534,8.163655791591529,0.1936250202775227,15.848924964027184,97,126.7734422371216,-0.9353561825518708,-3.9884876149761657,-3988.487614976166
UPK_169,CantatGaudin+2020,nan,326.6805524378641,0.0206534535277123,59.86062602220556,0.0208452776366589,101.6158808977086,4.871821234402055,-1.997525745830136,0.0289199282141292,-2.4693086368513306,0.0264416629192875,1.1796090912082935,0.0230855614531273,1.064380496155982,22,10.281341552734377,-20.14744758605957,15.302182435880752,24.318181818181817,1,-4.987852573394775,0.6685126423835754,32.77509307861328,-4.987852573394775,0.0,3.0,23,-20.41095683885657,9.863392987976903,-18.628313064575195,15.322807433820042,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,51,-170.1708144853437,6.532040732194663,51,828.0411275342503,24.8969969545003,51,71.95842943393792,8.332956297529247,23,16.377622640862164,3.1377768233287657,23,-17.197047324113402,14.959209783713964,23,-4.156383176838659,1.49161889940291,27.477622640862165,-4.957047324113402,3.093616823161341,13.80383840233794,51,101.6131712446834,4.865461289362529,-10.087085057119284,-10087.085057119284
CWNU_1086,He+2022,nan,68.05033313790426,0.0525996406873067,54.02021099475042,0.0396931727727254,151.8502562737288,4.044105907879374,0.7675080830472306,0.0719667355219523,-3.1506178702545573,0.0587847590446472,1.295210360094354,0.06576642592748,1.2787933349609375,8,10.411336898803713,-2.341408491134644,28.887088507314687,16.75,0,nan,nan,nan,nan,nan,nan,8,2.9123189002275467,10.411336481571198,-2.341408431529999,28.88708850731467,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,30,-679.3741811127675,15.01057325960755,30,363.5072192253936,8.130159400772209,30,54.488924202010246,3.6963275996969824,8,-7.161315824778815,24.884469285528866,8,-6.307162210330917,15.492811387091662,8,-5.859465393538696,1.8028059868737645,3.938684175221185,5.932837789669083,1.390534606461304,7.943284091521296,30,151.8504628510879,4.045104724262351,-0.5740835644409455,-574.0835644409456
UPK_189,Sim+2019,nan,333.0274608234595,0.0261353696546246,65.63223684015696,0.0262382549624289,107.46849280966116,7.665740320383067,-2.633989922808598,0.0345614225633682,-3.3937549444244235,0.0324324369430542,0.9892704457815978,0.0286800149948366,1.026584256079889,8,8.867548942565918,-38.70697784423828,25.500968259067704,18.125,0,nan,nan,nan,nan,nan,nan,8,-32.78773835301399,8.867548882961273,-38.706979751586914,25.5009682590677,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,31,-301.2340938718769,13.26990421740233,31,957.3232341537956,41.460013825705154,31,135.121375949282,9.75074506792336,8,28.28784607213093,7.647152703072425,8,-24.336992228183508,24.10191781021356,8,-10.311340612162322,3.2728388242549995,39.38784607213093,-12.096992228183508,-3.061340612162322,15.848924964027184,31,107.46685408339243,7.668014954709579,-23.56120964175382,-23561.20964175382
UBC_51,CantatGaudin+2020,nan,59.66771846188704,0.0219757258892059,52.55934308256556,0.0160810754579656,149.2428586243081,-0.4743349855310265,-0.2533287613968402,0.0293487064978655,-1.3348889338837089,0.0241746429134817,0.9230108402570328,0.0276428110459271,1.045151766608743,11,11.52484824440696,-5.864369869232178,23.713745716633767,21.0,0,nan,nan,nan,nan,nan,nan,11,2.010913068597967,11.524848114360465,-5.864369869232178,23.713745716633767,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,34,-932.3648438133972,35.40640486068884,34,554.8777471824703,21.625509977529035,34,-8.958738203791155,1.7984674881327054,11,-3.488645117891899,20.558880932546888,11,-2.039802827170511,11.816520301841454,11,-6.44645365576171,1.5991784317790123,7.611354882108101,10.200197172829489,0.8035463442382902,10.0,34,149.24187840288187,-0.4730811869745451,-1.3307521916982974,-1330.752191698297
UPK_334,Sim+2019,nan,66.33317763807958,0.0250323659334427,46.12545833005723,0.0164182965572063,156.80531014662515,-2.202530908693627,-1.068075589088052,0.0318781657096667,-2.6110810862919087,0.0228285697790292,1.1157703022727137,0.0297642120948204,1.0612784165602465,16,9.314950942993164,-9.549076080322266,23.69333390196995,17.5625,0,nan,nan,nan,nan,nan,nan,16,-12.488607235252855,9.3149516582489,-9.549076557159424,23.69333390196996,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,39,-824.4054323239488,31.321126483817764,39,353.23316668398405,13.105470933541817,39,-34.49885089004586,2.378374912619256,16,9.948533167991702,21.75710258817303,16,-9.589088009119823,9.343028014452,16,-10.80600007594337,1.0456523035187908,21.0485331679917,2.650911990880177,-3.55600007594337,17.78279410038923,39,156.80630927557286,-2.2027860981307805,-18.153121512370447,-18153.12151237045
UBC_187,CantatGaudin+2020,nan,37.82623931007808,0.0201332554221153,72.35209970893754,0.0220509126782417,130.4205044653812,10.948761069882387,-1.6504065024936676,0.0243630394339561,-1.795356711772796,0.028143087029457,1.0980589045129527,0.0275178492069244,1.04101505279541,14,8.330138615199498,-25.373205184936523,8.748292547218496,26.5,0,nan,nan,nan,nan,nan,nan,14,-26.94344367299761,8.330138308661324,-25.373205184936523,8.748292547218373,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,40,-580.2781774347111,17.641210847943906,40,681.3311880842379,20.700571109164727,40,173.12056406342975,5.530521628590047,14,18.71751675264728,5.3144964338730505,14,-16.246030869767036,6.768780731103418,14,-15.257551338463816,1.8866309854395853,29.81751675264728,-4.006030869767036,-8.007551338463816,17.78279410038923,40,130.42047136035262,10.948168936438105,-23.49666859489909,-23496.668594899096
